id,common_name,taxon,warehouse_id,description,soil,germination_period,flowering_period,seed_longevity,management,conservation_status,profile_pic,profile_pic_author
49,Fine-leaved Fumitory, Fumaria parviflora,49,"A typical fumitory with blue-green leaves, irregularly divided into very narrow and channelled segments. Flowers are 5-6mm long, white with reddish-black tipped petals. There are 16-20 flowers per raceme. The sepals are white, irregularly toothed and small 1mm by 0.8mm wide. Fruits are spherical, sometimes with short beak at apex.",Chalky and limestone loams.,Spring.,June - August.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
50,Purple Ramping-fumitory, Fumaria purpurea,50,"This is a large-flowered fumitory with relatively broad and flat green-blue leaf segments. Flowers are 10-13mm long, pinkish-purple with petals tipped darker purple. Each raceme has 20-25 flowers and is the same length as the flower stalk.  The sepal is white, toothed and oblong and half the length of the flower 6mm long by 3mm wide. As fruits ripen the stalks can become gently-recurved. The fruits are squarish in shape and 2.5mm in diameter",Sandy loams.,Spring.,June - August.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Nationally Scarce.   ,images/sample.jpg,
51,Martin’s Ramping-fumitory, Fumaria reuteri,51,"This is a large-flowered fumitory with relatively broad and flat green-blue leaf segments. Flowers are 11-13mm long, pink with blackish-red tipped petals. Each raceme has 15-20 flowers and the raceme is longer than stalk.  The sepal is white, with very few teeth and 4mm long by 2.5mm wide. Each flower produces a single spherical fruit 2.5mm in diameter. Martin’s ramping fumitory is very restricted and has only been found at 14 sites in southern England, most of which are on allotments.",Sandy loams and chalky loams.,Spring.,June – August.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Near Threatened.   ,images/sample.jpg,
52,Red Hemp-nettle,Galeopsis angustifolia,52,"Low-growing plant, up to 50cm. Shallowly-toothed, softly-hairy, spear-shaped leaves up to 1.5cm long by less than 1cm wide. The relatively large bilaterally symmetrical flowers have a hooded upper-lips, large three-lobed lower lip and very long corolla tube and are densely clustered in leaf axils. The pinkish-red petals have white patches and each flower produced four seeds. Red hemp-nettle has declined through the use of broad-spectrum herbicides, more competitive crop varieties and an increase in fertiliser application, and the general change from spring to autumn cultivation, which has reduced the amount of suitably managed habitat.",Light chalky and sandy soils and coastal shingle.,Spring.,"July - September, some regrowth and flowering in cereal stubbles.  ",Long-lived, Greening fallow land<br/>  Uncropped cultivated plots (annual).,Critically Endangered.   ,images/sample.jpg,
53,Few-flowered Fumitory, Fumaria vaillantii,53,"A typical fumitory with blue-green leaves, leaf segments are relatively flat. Flowers are 5-6mm long, pale pink with reddish-black tipped petals. There are 6-16 loosely arranged flowers per raceme and the raceme is longer than flower stalk. The pale purple toothed sepal is very small 1mm long by 0.5mm wide. Fruits are spherical, rounded at apex and 2mm in diameter.",Calcareous loams.,Spring.,June – August.  ,Long-lived,	Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,"Vulnerable.
",images/sample.jpg,
54,Downy Hemp-nettle, Galeopsis segetum,54,"Member of the mint family, up to 50cm tall. The stems are not thickened at the leaf nodes. Shallowly-toothed, softly-hairy, spear-shaped leaves up to 8cm long by 3cm wide. The sulphur-yellow flower are 2.5cm in length and have bilateral symmetry with the petals formed into a tube with a large lower lip at the opening. There is a bright yellow tongue on the lower lip. Downy hemp-nettle was historically found in central England but the last record was in north Wales in 1975.",Sandy and stony loams.,Spring.,July - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Critically Endangered.   ,images/sample.jpg,
55,Large-flowered Hemp-nettle, Galeopsis speciosa,55,"Tall branched plant, up to 1m. Nettle-like ovate leaves are shallowly toothed and 2.5-8cm long. The large bilaterally symmetrical flowers have a hairy hooded upper-lips, large three-lobed lower lip and very long corolla tube up to 3cm. The pale-yellow petals have a large violet patch on the lower lip and each flower produced four seeds.  ",Clay loams.,Autumn and spring.,July - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
56,False Cleavers, Galium spurium,56,"Similar to common cleavers <i>Galium aparine,</i> but with shorter and narrower leaves.  Scrambling and climbing plant up to 100cm. Flowers are greenish-white, 1mm across and the flowering/fruiting stalk is straight. Fruits are less than 3mm across, blackish when ripe, and the bases of its hooked bristles not swollen.",Sandy soils and clay loams.,Autumn.,August - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
57,Corn Cleavers, Galium tricornutum,57,"Sprawling plant, with 4-angled prickly stems. Linear to lanceolate leaves in whorls. Cream flowers are 1-1.5mm across and grouped in sets of three. Fruit occur in groups of three and are covered with minute projections rather than hooked bristles with stalks strongly arched downwards. Very similar to false cleavers <i>Galium spurium</i> which are darker green. Corn cleavers has declined due to seed cleaning, the increased use of high-nitrogen fertilisers and competitive crop varieties.",Sandy soils and clay loams.,Autumn.,August - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Critically Endangered.   ,images/sample.jpg,
58,Nit-grass, Gastridium ventricosum,58,"Erect, tufted grass, up to 50cm tall. The leaf blades are up to 10cm long by 4mm wide with a short ligule. The flower heads are spear shaped, tapering to a point. The lemmas have an bent awn up to 4mm in length. Nit-grass has declined due to targeted gramnicides, increased use of high-nitrogen fertilisers and competitive crop varieties. It has increased in set-aside land in the early 21<sup>st</sup> Century.",Thin limestone soils and well-drained calcareous clays prone to drought.,Autumn.,May - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
59,Long-stalked Crane’s-bill, Geranium columbinum,59,"Slender annual, up to 40cm. The five-angles leaves have long stalks and are deeply divided 5/6 of the length into narrow segments. Pink unnotched petals are 7-9mm in diameter and are on long stalks, 2-6cm in length. The fruits are hairless and unwrinkled.  ",Calcareous clays and loams.,Autumn and spring.,June – July.,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
60,Small-flowered Crane’s-bill, Geranium pusillum,60,Spreading plant with downy stems and leaves. The leaves are round with 7-9 lobes. Dingy-mauve petals are 2-4mm across and are notched. The fruits are downy and smooth. Small-flowered crane’s-bill can easily be confused for dove’s-foot crane’s-bill <i>Geranium molle</i> which has wrinkled hairless seeds.,"Sandy soils, and calcareous clays and loams.",Autumn and spring.,June – September.,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
61,Corn Marigold, Glebionis segetum,61,"Tall branched plant, up to 60cm. Deeply-shallowly lobed leaves are ~10cm long and greyish-green in colour with a waxy surface. The orangey-yellow flower heads are typical of the daisy family with disc florets producing cylindrical unwinged seeds and ray florets producing broad winged seeds.",Sandy soils which may be acid or calcareous where they are derived from shell-sand.,Spring (early autumn seedlings may be able to survive frosts).,June - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
62,Jagged Chickweed, Holosteum umbellatum,62,"Up to 30cm tall. Ovate-lanceolate leaves are arranged opposite each other up the stem, up to 2cm long and 5-6mm wide. 5-10 flowers are clustered at the end of the stems with 5 white petals. The calyx has a white margin.",Sandy and calcareous loams.,Spring.,March-May.  ,Unknown,Unknown.  ,Near threatened / Extinct. ,images/sample.jpg,
63,Henbane, Hyoscyamus niger,63,"Tall bristly-stemmed annual and biennial plant, up to 80cm. Sticky-haired glaucous-green strong-smelling leaves that are oval-oblong and toothed. The upper leaves may clasp the stem. Two rows of flowers are present along a flowering stem, flowering in succession with new buds growing at the top of the stem. Dull-yellow flowers have purple veins and a purple centre. Whole plant is very poisonous.   ","Sandy soils, and light chalk and limestone soils.",Spring.,July - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Uncropped cultivated plots (biennial).,Vulnerable.   ,images/sample.jpg,
64,Smooth Cat's-ear, Hypochaeris glabra,64,"Small dandelion-like annual with a rosette of leaves and flowering stem up to 40cm. The scales on the flowering stem are shaped-like cats ears. Hairless 1-8cm long leaves are narrowly-spear shaped, broader closer to the tip than base with occasional teeth. Each inflorescent in the flower head has a single large yellow petal twice as long as broad only opening in full sunshine.",Acidic sandy soils.,Autumn.,June - October.  ,Short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Vulnerable.   ,images/sample.jpg,
65,Wild Candytuft, Iberis amara,65,"Erect plant with a branched stem, up to 40cm. Lower leaves spoon-shaped, whiles the upper leaves are broader near the tip than the base, with 2-4 blunt teeth. The flowers are in open clusters at the ends of branches, each flower having four white (or lilac) petals of unequal size. Fruits circular with projecting wings that are triangular lobe-shaped and distinguish the species from other members of the cabbage family. Wild candytuft has declined due to more agriculturally intensive management of field margins.",Thin calcareous soils over chalk.,Autumn.,May - August.  ,Very long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Vulnerable.   ,images/sample.jpg,
66,Sharp-leaved Fluellen, Kickxia elatine ,66,"Long-stemmed, prostrate creeping plant with many branching stems and occasionally forming mats. Leaves are arranged alternatively up the stem and basal leaves are round. Sharp-leaved fluellen has hairy triangular-shaped leaves with teeth at the bottom projecting sideways similar to an arrow-head. These leaves are only present from the second or third set of leaves on the flowering stem. Bilaterally symmetrical yellow flowers with a purple upper lip have fused petals and straight spur. Flowers are borne solitarily on long stalks from the leaf axils.","Well-drained calcareous soils, loams and sandy soils.  ",Spring.,July - October.  ,Long-live,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
67,Round-leaved Fluellen, Kickxia spuria,67,"Long-stemmed, prostrate creeping plant with many branching stems and occasionally forming mats. Leaves are arranged alternatively up the stem and basal leaves are round. Round-leaved fluellen continues to grow hairy round-oval shaped leaves along the flowering stem. The leaves tend to be larger than those produced by sharp-leaved fluellen <i>Kickxia elatine</i>. Bilaterally symmetrical yellow flowers with a purple upper lip have fused petals and straight spur. Flowers are borne solitarily on long stalks from the leaf axils.","Well-drained calcareous soils, loams and clay soils.",Spring.,July - October.  ,Long-live,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
68,Henbit Dead-nettle, Lamium amplexicaule,68,Low-growing irregularly-branched plant up to 30cm. Round irregularly-toothed leaves arranged in opposite pairs up the stem. Lower leaves have short stalks and upper leaves are stalkless and clasp the stem. Up to 10 pinkish-purple bilaterally symmetrical flowers are borne in whorls in the leaf axils and at the end of the stem. Each flower produces four seeds.,"Present on a wide variety of soils, especially well drained calcareous loams.",Spring.,July - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Unsprayed root crops.,Least Concern.   ,images/sample.jpg,
69,Northern Dead-nettle, Lamium confertum,69,"Spring germinating plant, up to 30cm. Irregularly branched stem with triangular-shaped toothed leaves in opposite pairs up the square stem. The pinkish-purple bilaterally symmetrical flowers are in whorls of 3-7 at the top of the stems. They are 1-1.8cm long and each flower produces four seeds.",Present on a wide variety of soils.,Spring.,May - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
70,Yellow Vetchling, Lathyrus aphaca,70,"A waxy grey-green scrambling member of the pea family, up to 40cm. True leaves are absent in mature plants, but the stipules are enlarged to replace leaves. These are large and triangular, borne in pairs along the stem with a flower and single tendril at each node. Yellow flowers, typical of pea family are borne singly on long stems in the leaf axils. The seed pod is 2-4cm long.",Calcareous loams and clays.,Autumn.,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Uncropped cultivated plots (biennial).,Vulnerable.   ,images/sample.jpg,
71,Venus’s-looking-glass, Legousia hybrida,71,"Short plant, up to 25cm tall but often smaller. The stem has short hairs. The upper leaves are stalkless, oval with wavy edges and up to 1.5cm long. The purple five petalled flowers are up to 1cm across when fully open and close when the sun is not shining. The green sepals are longer than the petals enclosing the flower. The fruit capsule is distinctive up to 3cm long by 4mm wide and is almost cylindrical in shape. The name originates from the ripe seeds which are slightly shiny.","Calcareous loams, clays and sands.",Spring and autumn.,May - August.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
72,Greater Venus's-looking-glass, Legousia speculum-veneris,72,Grows up to 40cm. The stem is hairless. The large five-petalled purple flowers are 2.5cm across and close when the sun is not shining. Each flower has a white centre. The green sepals are as long as the petals. The distinctive fruit capsule is up to 1.5cm in length by 4mm wide. There is only one known field with greater Venus’s-looking-glass in Hampshire.,Calcareous loams.,Autumn (limited spring germination).,March - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Near Threatened.   ,images/sample.jpg,
73,Field Pepperwort, Lepidium campestre,73,"Annual and biennial softly hairy plant up to 60cm. Lyre-shaped basal leaves wither and triangular toothed stem leaves are stalkless with clasping pointed basal lobes. Inconspicuous white flowers are 2-2.5mm in diameter in long racemes. Fruits are 5 x 4 mm, covered in minute bumps, visible using a hand lens, and have a short style not projecting above the fruit notch.","Dry sandy and gravelly soils, brown loams.",Spring.,May - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
74,Field Gromwell or  Corn Gromwell, Lithospermum arvense,74,"A tall plant found scrambling amongst crops, up to 80cm. Small, white flowers are found where the uppermost leaves join the stem. Leaves are grey-green, narrow and pointed. The plant is covered in short bristles. Each flower produces 4 warty pale brown seeds. Field gromwell is susceptible to many herbicides. Recently, field gromwell has been found to be a good source of Omega 3 and is grown as a crop using imported seed from Europe.",Calcareous loams and clays.,Autumn and spring.,May - July.  ,Long-lived, Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
75,Darnel, Lolium temulentum,75,A tall grass that can either grow in tufts or solitary stems. The green hairless leaves are up to 40cm in length and have a 2mm blunt ligule. Each flower spikelet is 12-20mm long by 4-6mm wide and is enclosed in a glume that is longer than the flower. The lemmas may have straight rough awns up to 2cm long but may be awnless. Darnel is thought to have declined due to better seed cleaning.,Can live in a wide range of soils.,Unknown.,June - August.  ,Short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Critically Endangered / Extinct.   ,images/sample.jpg,
76,Grass-poly, Lythrum hyssopifolium,76,Low-growing spreading plant with a branched stem up to 20cm. Leaves are stalkless and oval at the base of the stem and become increasingly narrower with parallel-sided up the flowering stems. Flowers are borne signally in the leaf axels along the stem and have six pink petals. Grass-poly has specialised ecological requirements and is only found in areas that are wet in winter and remain crop-free as the stubble dies due to water-logging and dry-out in the summer.  ,"Water-retentive soils, especially clays.",Spring.,June - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Endangered.   ,images/sample.jpg,
77,Dwarf Mallow, Malva neglecta,77,"Creeping, downy plant. The kidney-shaped to roundish leaves are very shallowly-lobed 5-7 times. The flowers are clustered along the stem and have five whitish petals with lilac veins. They are 8-13mm long. The fruit is segmented and smooth.",Well-drained loams and sands.,Spring.,June - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern. ,images/sample.jpg,
78,Small Tree-mallow, Malva pseudolavatera,78,"Very similar to common mallow <i>Malva sylvestris</i>, but distinguished by the outer sepal-ring forming a lobed cup. Up to 150cm. The leaves being a paler green, less lobed and smooth. The five petalled flowers are pink-lilac. It is an annual or biennial.","Sandy, stony loams.",Autumn.,June - July.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Uncropped cultivated plots (biennial).,Least Concern.   ,images/sample.jpg,
79,Corn Mint,Mentha arvensis,79,"Downy, aromatic herb with a 'peppery' mint smell when bruised, 10-30cm tall. Leaves are round-elliptical and blunt-tipped arranged in opposite pairs up the stem. Dense whorls of flowers are present at the leaf axils. The calyx of each flower is bell-shaped and very hairy with short triangular teeth. The petals are mauve with projecting stamens.",All soil types.,Spring.,May - October.  ,Unknown, Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
80,Field Cow-wheat, Melampyrum arvense,80,"Erect plant with branching stems, up to 60cm. The leaves are glossy-green, spear-shaped and stalkless, often with a few teeth at the base. Flowers are bright coloured, borne in dense, cylindrical, terminal spikes and have a yellow corolla-tube and two mainly purple pink lips above a strongly toothed pinkish-red bract. Field cow-wheat has declined due to better seed cleaning and more intensive agriculture along field margins. It is partially parasitic on a range of other flowering plants.",Thin soils over chalk and calcareous clays.,Autumn.,June - September.  ,Very short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Uncropped cultivated plots (biennial).,"Near Threatened.
",images/sample.jpg,
81,Annual Mercury, Mercurialis annua,81,"Hairless, bright-light shiny green plant, with one or several flowering stems. Leaves are 2-5cm long and toothed. The plants are dioecious, with male catkins on stalks groin from the leaf axils, or female stalkless bristly fruits located in the leaf axils. This plant often lives in slightly nutrient enriched soils.  ",All soil types.,Spring.,July - October.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Least Concern.   ,images/sample.jpg,
82,Perfoliate Penny-cress or  Cotswolds Penny-cress, Microthlaspi perfoliatum,82,"Small, greyish-green plant, up to 30cm. The leaves are waxy, upper leaves are pointed and have no stalk. The leaf base almost encircles the stem, so the stem appears to perforate the leaf, hence the name ‘perfoliate’. The inflorescences are clusters of white 4-petalled flowers occurring at the top of smooth hairless stems.  Fruits are 4mm long by 5mm wide, heart-shaped and flattened, with membranous wings along each edge. Perfoliate penny-cress has always been rare in arable habitats.",Calcareous clay loams.,Autumn (limited spring germination).,April - May.  ,Short-lived, Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
83,Weasel's-snout or Lesser Snapdragon, Misopates orontium,83,"Tall, branched plant with a leafy stem, growing up to 60cm. Shiny leaves up to 5cm long are dark-green and narrowly oval in shape. Stalkless asymmetrical flowers are borne in the leaf axis. The petals are deep pink with a slight yellow tinge in the flower tube and resemble those of the garden snapdragon.",Sandy loams.,"Predominantly spring, with some autumn and summer germination.",June - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Vulnerable.   ,images/sample.jpg,
84,Mousetail, Myosurus minimus,84,"Low-growing distinctive plant in the buttercup family, growing from 2-15cm. Narrow, linear dark-green leaves form a basal rosette with flowering stems growing from the centre. The flower spikes have short-lived, small green-yellow petals below the seed baring receptacle which elongates forming a long narrowly conical tube resembling a mouse's tail. Mousetail occurs on water-retentive soils in disturbed areas such as tracks and hollows, particularly in gateways.",Clays and other silty soils which are non-calcareous.  ,Autumn.,May - June.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Vulnerable.   ,images/sample.jpg,
85,Cat-mint, Nepeta cataria,85,"A short mint-like aromatic biennial/perennial plant, covered with a thick grey down. It can grow up to 100cm. Leaves are greyish-green, heart-shaped and toothed. Flowers are white with purplish spots.",Calcareous loams and clays.  ,Autumn.,July - September.  ,Unknown,Uncropped cultivated plots (biennial).,Vulnerable.   ,images/sample.jpg,
86,Common Broomrape, Orobanche minor,86,"A parasitic plant growing on roots of various plants. The leaves are reduced to scales and the plant has no chlorophyll. Instead the plant is a purplish colour. It consists of a single flower spike with tube-like flowers, with a yellow corolla with purple veins. The corolla has an arched back in a smooth curve and the stigma-lobes can be relatively variable. As this plant is parasitic, it relies on the germination and development of the host plant before it can grow.",All soil types.  ,Spring.,June - July.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
87,Prickly Poppy, Papaver argemone,87,"Basal rosettes of leaves with stems growing from the centre, up to 50cm. Leaves are pinnately divided with narrow, parallel-sided segments and can appear flattened. Flowering stems can branch at the base but more commonly the main stem is branched each bearing a single flower at the end with four petals. Prickly poppy flowers are up to 5cm across with orange-red petals that persist for a single day. The stamens have bright blue pollen. The elongated, club-shaped seed head is 2-2.5cm long with numerous prickles and a terminal disc.","Predominantly chalky and sandy loams, sometimes calcareous clays.",Spring and Autumn.,June - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Vulnerable.   ,images/sample.jpg,
88,Babington’s Poppy or  Yellow-juiced Poppy, Papaver lecoqii,88,"Basal rosette of leaves with branched stems growing from the centre, up to 60cm. Leaves are pinnately divided into broad, spear-shaped segments, and are coloured blue-green. The pinkish-red flowers are 5cm across with four unblotched petals. The seed capsule is elongated without prickles, similar to long-headed poppy <i>Papaver dubium</i>. The distinguishing characteristic is the latex which turns yellow on contact with air.",Heavy calcareous loams and clays.,Spring and Autumn.,June - July.  ,Long-lived, Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
89,Rough Poppy, Papaver hybridum,89,"Basal rosettes of leaves with stems growing from the centre, up to 50cm. Leaves are pinnately divided with narrow, parallel-sided segments and can appear flattened. Flowering stems can branch at the base but more commonly the main stem is branched each bearing a single flower at the end with four petals. Rough poppy flowers are up to 5cm across with scarlet petals that have black blotches at their base. The stamens have deep blue pollen. The spherical seed head is 1-1.5cm in diameter with numerous upward pointing prickles and a terminal disc.","Predominantly chalky and sandy loams, sometimes calcareous clays.",Spring and Autumn.,June - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
90,Corn Parsley, Petroselinum segetum,90,"A member of the carrot family that can grow up to 80cm tall. The dark green basal leaves are comprised of a series of opposite spear-shaped, blunt-toothed leaflets with a terminal leaf segment. The small, white-petalled flowers are present on umbels held up on tall, fine, flowering stems. There may be 3-5 rays of unequally stalked flowers in each umbel array. The whole plant smells of parsley. This plant can be confused for stone parsley <i>Sison amomum</i> which has an unpleasant petrol smell and tends to grow in damp soils.",Calcareous clays and loams.,Autumn.,August - September.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
91,Four-leaved Allseed, Polycarpon tetraphyllum,91,"Low-growing branched plant, up to 15cm. The oval leaves are broader closer to the tip than at the base. The lower leaves look like they are arranged in whorls up the stem. The small, 2-3mm across, flowers have very short petals, 1mm long, that are shorter than the green sepals. The flowers are clustered at the end of the stem. The best location to find four-leaved allseed is on the Isles of Scilly, but there are populations in southwest and southern England.","Sandy, or occasionally stony, soils.",Autumn and Spring.,June - August.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Unsprayed root crops (bulb fields).,Nationally Scarce.   ,images/sample.jpg,
92,Northern Knotgrass, Polygonum boreale,92,"Low-growing spreading plant with a branched stems up to 30cm. Obovate leaves. All leaves have papery white sheaths (ochreae) at their base ~10mm long forming a tube around the stem. Singly or paired pinkish petalled flowers are borne in leaf axils. The distinctive fruits are greater than 3mm. This knotgrass is the commonest species present on Orkney and Shetland, but can be confused for other similar knotgrasses.","Sandy soils, calcareous loams and clays.",Spring.,July - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Nationally Scarce.   ,images/sample.jpg,
93,Cornfield knotgrass Canclwm y tir âr, Polygonum rurivagum ,93,Low-growing spreading plant with a branched stems up to 30cm. Leaves are long 15-35mm and narrow 2-4mm with acute tips resembling grass leaves. All leaves have papery white sheaths (ochreae) at their base ~10mm long forming a tube around the stem. Singly or paired pinkish petalled flowers are borne in leaf axils. The distinctive fruits are 2.5-4.5mm with three concave sides and project from the flower. Cornfield knotgrass is under-recorded due to difficulties in distinguishing it from other knotgrasses.,"Sandy soils, calcareous loams and clays.",Spring.,July - October.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.   ,images/sample.jpg,
94,Corn buttercup, Ranunculus arvensis,94,"Branched plant, up to 50cm. Stalked, 3-5 lobed deeply-divided leaves are more elongated and linear than the leaves of common grassland buttercups. Typical but smaller, pale lemon-yellow buttercup flowers up to 12mm in diameter. Distinctive seeds up to 8mm in length, ovate and covered in spines up to 2mm in length. The increased use of broad-spectrum herbicides, increased nitrogen applications and more competitive nitrogen-demanding crops have caused the decline in corn buttercup.",Heavy clay soils.,Autumn and winter.,May - mid-June.  ,Short-lived seed unless deeply-buried where it may survive dormant for longer,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Cereal headland<br/>  Unsprayed cereals<br/>  Unsprayed root crops<br/>  Wildlife cover.  ,Critically Endangered.   ,images/sample.jpg,
95,Rough-fruited Buttercup, Ranunculus muricatus,95,"Branched plant, up to 50cm. The lower leaves are long-stalked and divided into 3-5 lobes. The stalks of the higher leaves have shorter stalks and fewer lobes. The yellow, 5-petalled flowers, are up to 15cm across and are slightly longer than the green sepals. The distinctive seeds are 7-8mm long, with a hooked beak at the tip, and covered in long hard spines with one spine-free edge. Rough-fruited buttercup is only present on the Isles of Scilly.",Sandy loams.,Unknown (thought to be autumn).,June - July.  ,Short-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Unsprayed root crops (bulb fields).,Near Threatened.   ,images/sample.jpg,
96,Small-flowered buttercup, Ranunculus parviflorus,96,"A spreading plant, up to 40cm long. Yellowish-green coloured leaves, rounded in shape, and shallowly divided into toothed lobes. The small, pale yellow petals are 3mm long with hairy green sepals bent back towards the stem (similar to bulbous buttercup <i>Ranunculus bulbosus</i>). Distinctive seeds about 2.5-3mm long with a short, hooked beak at the tip, and covered in short hooks.","Sandy loams, Calcareous and neutral clay loams.",Autumn.,May - July.  ,Long-lived,Greening fallow land<br/>  Uncropped cultivated plots (annual)<br/>  Unsprayed root crops (bulb fields).,Least Concern.   ,images/sample.jpg,
97,Hairy Buttercup, Ranunculus sardous,97,"A mid-height branched plant, up to 30cm. The basal rosette leaves are hairy and divided into three main lobes, with a stalked central leaflet. The upper leaves are also hairy, but are less deeply lobed and have shorter stalks. The flowers are borne on hairy stems. They are pale yellow, 12-25mm across and the sepals are bent back towards the stem when the flowers open (similar to the more common bulbous buttercup <i>Ranunculus bulbosus</i>). The round seeds are 2-3mm and lack spines but could have a few warts.","Seasonally wet, sandy clays.",Autumn.,June - October.  ,Unknown,Greening fallow land<br/>  Uncropped cultivated plots (annual).,Least Concern.  ,images/sample.jpg,
